id,nom,groupe_musculaire,type,objectif,description
1,Barre Pectoraux,Pectoraux,Barre,Force,"Exercice pour les pectoraux en barre, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
2,Barre Pectoraux,Pectoraux,Barre,Volume,"Exercice pour les pectoraux en barre, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
3,Barre Pectoraux,Pectoraux,Barre,Endurance,"Exercice pour les pectoraux en barre, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
4,Haltères Pectoraux,Pectoraux,Haltères,Force,"Exercice pour les pectoraux en haltères, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
5,Haltères Pectoraux,Pectoraux,Haltères,Volume,"Exercice pour les pectoraux en haltères, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
6,Haltères Pectoraux,Pectoraux,Haltères,Endurance,"Exercice pour les pectoraux en haltères, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
7,Machine Pectoraux,Pectoraux,Machine,Force,"Exercice pour les pectoraux en machine, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
8,Machine Pectoraux,Pectoraux,Machine,Volume,"Exercice pour les pectoraux en machine, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
9,Machine Pectoraux,Pectoraux,Machine,Endurance,"Exercice pour les pectoraux en machine, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
10,Pectoraux au poids du corps,Pectoraux,Poids du corps,Force,"Exercice pour les pectoraux en poids du corps, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
11,Pectoraux au poids du corps,Pectoraux,Poids du corps,Volume,"Exercice pour les pectoraux en poids du corps, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
12,Pectoraux au poids du corps,Pectoraux,Poids du corps,Endurance,"Exercice pour les pectoraux en poids du corps, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
13,Poulie Pectoraux,Pectoraux,Poulie,Force,"Exercice pour les pectoraux en poulie, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
14,Poulie Pectoraux,Pectoraux,Poulie,Volume,"Exercice pour les pectoraux en poulie, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
15,Poulie Pectoraux,Pectoraux,Poulie,Endurance,"Exercice pour les pectoraux en poulie, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
16,Corde Pectoraux,Pectoraux,Corde,Force,"Exercice pour les pectoraux en corde, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
17,Corde Pectoraux,Pectoraux,Corde,Volume,"Exercice pour les pectoraux en corde, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
18,Corde Pectoraux,Pectoraux,Corde,Endurance,"Exercice pour les pectoraux en corde, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
19,Kettlebell Pectoraux,Pectoraux,Kettlebell,Force,"Exercice pour les pectoraux en kettlebell, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
20,Kettlebell Pectoraux,Pectoraux,Kettlebell,Volume,"Exercice pour les pectoraux en kettlebell, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
21,Kettlebell Pectoraux,Pectoraux,Kettlebell,Endurance,"Exercice pour les pectoraux en kettlebell, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
22,Barre Dorsaux,Dorsaux,Barre,Force,"Exercice pour les dorsaux en barre, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
23,Barre Dorsaux,Dorsaux,Barre,Volume,"Exercice pour les dorsaux en barre, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
24,Barre Dorsaux,Dorsaux,Barre,Endurance,"Exercice pour les dorsaux en barre, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
25,Haltères Dorsaux,Dorsaux,Haltères,Force,"Exercice pour les dorsaux en haltères, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
26,Haltères Dorsaux,Dorsaux,Haltères,Volume,"Exercice pour les dorsaux en haltères, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
27,Haltères Dorsaux,Dorsaux,Haltères,Endurance,"Exercice pour les dorsaux en haltères, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
28,Machine Dorsaux,Dorsaux,Machine,Force,"Exercice pour les dorsaux en machine, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
29,Machine Dorsaux,Dorsaux,Machine,Volume,"Exercice pour les dorsaux en machine, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
30,Machine Dorsaux,Dorsaux,Machine,Endurance,"Exercice pour les dorsaux en machine, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
31,Dorsaux au poids du corps,Dorsaux,Poids du corps,Force,"Exercice pour les dorsaux en poids du corps, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
32,Dorsaux au poids du corps,Dorsaux,Poids du corps,Volume,"Exercice pour les dorsaux en poids du corps, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
33,Dorsaux au poids du corps,Dorsaux,Poids du corps,Endurance,"Exercice pour les dorsaux en poids du corps, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
34,Poulie Dorsaux,Dorsaux,Poulie,Force,"Exercice pour les dorsaux en poulie, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
35,Poulie Dorsaux,Dorsaux,Poulie,Volume,"Exercice pour les dorsaux en poulie, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
36,Poulie Dorsaux,Dorsaux,Poulie,Endurance,"Exercice pour les dorsaux en poulie, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
37,Corde Dorsaux,Dorsaux,Corde,Force,"Exercice pour les dorsaux en corde, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
38,Corde Dorsaux,Dorsaux,Corde,Volume,"Exercice pour les dorsaux en corde, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
39,Corde Dorsaux,Dorsaux,Corde,Endurance,"Exercice pour les dorsaux en corde, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
40,Kettlebell Dorsaux,Dorsaux,Kettlebell,Force,"Exercice pour les dorsaux en kettlebell, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
41,Kettlebell Dorsaux,Dorsaux,Kettlebell,Volume,"Exercice pour les dorsaux en kettlebell, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
42,Kettlebell Dorsaux,Dorsaux,Kettlebell,Endurance,"Exercice pour les dorsaux en kettlebell, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
43,Barre Biceps,Biceps,Barre,Force,"Exercice pour les biceps en barre, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
44,Barre Biceps,Biceps,Barre,Volume,"Exercice pour les biceps en barre, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
45,Barre Biceps,Biceps,Barre,Endurance,"Exercice pour les biceps en barre, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
46,Haltères Biceps,Biceps,Haltères,Force,"Exercice pour les biceps en haltères, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
47,Haltères Biceps,Biceps,Haltères,Volume,"Exercice pour les biceps en haltères, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
48,Haltères Biceps,Biceps,Haltères,Endurance,"Exercice pour les biceps en haltères, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
49,Machine Biceps,Biceps,Machine,Force,"Exercice pour les biceps en machine, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
50,Machine Biceps,Biceps,Machine,Volume,"Exercice pour les biceps en machine, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
51,Machine Biceps,Biceps,Machine,Endurance,"Exercice pour les biceps en machine, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
52,Biceps au poids du corps,Biceps,Poids du corps,Force,"Exercice pour les biceps en poids du corps, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
53,Biceps au poids du corps,Biceps,Poids du corps,Volume,"Exercice pour les biceps en poids du corps, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
54,Biceps au poids du corps,Biceps,Poids du corps,Endurance,"Exercice pour les biceps en poids du corps, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
55,Poulie Biceps,Biceps,Poulie,Force,"Exercice pour les biceps en poulie, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
56,Poulie Biceps,Biceps,Poulie,Volume,"Exercice pour les biceps en poulie, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
57,Poulie Biceps,Biceps,Poulie,Endurance,"Exercice pour les biceps en poulie, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
58,Corde Biceps,Biceps,Corde,Force,"Exercice pour les biceps en corde, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
59,Corde Biceps,Biceps,Corde,Volume,"Exercice pour les biceps en corde, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
60,Corde Biceps,Biceps,Corde,Endurance,"Exercice pour les biceps en corde, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
61,Kettlebell Biceps,Biceps,Kettlebell,Force,"Exercice pour les biceps en kettlebell, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
62,Kettlebell Biceps,Biceps,Kettlebell,Volume,"Exercice pour les biceps en kettlebell, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
63,Kettlebell Biceps,Biceps,Kettlebell,Endurance,"Exercice pour les biceps en kettlebell, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
64,Barre Triceps,Triceps,Barre,Force,"Exercice pour les triceps en barre, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
65,Barre Triceps,Triceps,Barre,Volume,"Exercice pour les triceps en barre, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
66,Barre Triceps,Triceps,Barre,Endurance,"Exercice pour les triceps en barre, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
67,Haltères Triceps,Triceps,Haltères,Force,"Exercice pour les triceps en haltères, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
68,Haltères Triceps,Triceps,Haltères,Volume,"Exercice pour les triceps en haltères, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
69,Haltères Triceps,Triceps,Haltères,Endurance,"Exercice pour les triceps en haltères, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
70,Machine Triceps,Triceps,Machine,Force,"Exercice pour les triceps en machine, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
71,Machine Triceps,Triceps,Machine,Volume,"Exercice pour les triceps en machine, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
72,Machine Triceps,Triceps,Machine,Endurance,"Exercice pour les triceps en machine, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
73,Triceps au poids du corps,Triceps,Poids du corps,Force,"Exercice pour les triceps en poids du corps, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
74,Triceps au poids du corps,Triceps,Poids du corps,Volume,"Exercice pour les triceps en poids du corps, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
75,Triceps au poids du corps,Triceps,Poids du corps,Endurance,"Exercice pour les triceps en poids du corps, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
76,Poulie Triceps,Triceps,Poulie,Force,"Exercice pour les triceps en poulie, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
77,Poulie Triceps,Triceps,Poulie,Volume,"Exercice pour les triceps en poulie, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
78,Poulie Triceps,Triceps,Poulie,Endurance,"Exercice pour les triceps en poulie, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
79,Corde Triceps,Triceps,Corde,Force,"Exercice pour les triceps en corde, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
80,Corde Triceps,Triceps,Corde,Volume,"Exercice pour les triceps en corde, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
81,Corde Triceps,Triceps,Corde,Endurance,"Exercice pour les triceps en corde, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
82,Kettlebell Triceps,Triceps,Kettlebell,Force,"Exercice pour les triceps en kettlebell, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
83,Kettlebell Triceps,Triceps,Kettlebell,Volume,"Exercice pour les triceps en kettlebell, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
84,Kettlebell Triceps,Triceps,Kettlebell,Endurance,"Exercice pour les triceps en kettlebell, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
85,Barre Épaules,Épaules,Barre,Force,"Exercice pour les épaules en barre, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
86,Barre Épaules,Épaules,Barre,Volume,"Exercice pour les épaules en barre, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
87,Barre Épaules,Épaules,Barre,Endurance,"Exercice pour les épaules en barre, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
88,Haltères Épaules,Épaules,Haltères,Force,"Exercice pour les épaules en haltères, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
89,Haltères Épaules,Épaules,Haltères,Volume,"Exercice pour les épaules en haltères, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
90,Haltères Épaules,Épaules,Haltères,Endurance,"Exercice pour les épaules en haltères, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
91,Machine Épaules,Épaules,Machine,Force,"Exercice pour les épaules en machine, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
92,Machine Épaules,Épaules,Machine,Volume,"Exercice pour les épaules en machine, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
93,Machine Épaules,Épaules,Machine,Endurance,"Exercice pour les épaules en machine, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
94,Épaules au poids du corps,Épaules,Poids du corps,Force,"Exercice pour les épaules en poids du corps, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
95,Épaules au poids du corps,Épaules,Poids du corps,Volume,"Exercice pour les épaules en poids du corps, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
96,Épaules au poids du corps,Épaules,Poids du corps,Endurance,"Exercice pour les épaules en poids du corps, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
97,Poulie Épaules,Épaules,Poulie,Force,"Exercice pour les épaules en poulie, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
98,Poulie Épaules,Épaules,Poulie,Volume,"Exercice pour les épaules en poulie, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
99,Poulie Épaules,Épaules,Poulie,Endurance,"Exercice pour les épaules en poulie, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
100,Corde Épaules,Épaules,Corde,Force,"Exercice pour les épaules en corde, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
101,Corde Épaules,Épaules,Corde,Volume,"Exercice pour les épaules en corde, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
102,Corde Épaules,Épaules,Corde,Endurance,"Exercice pour les épaules en corde, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
103,Kettlebell Épaules,Épaules,Kettlebell,Force,"Exercice pour les épaules en kettlebell, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
104,Kettlebell Épaules,Épaules,Kettlebell,Volume,"Exercice pour les épaules en kettlebell, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
105,Kettlebell Épaules,Épaules,Kettlebell,Endurance,"Exercice pour les épaules en kettlebell, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
