id,nom,groupe_musculaire,type,objectif,description
106,Barre Cuisses,Cuisses,Barre,Force,"Exercice pour les cuisses en barre, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
107,Barre Cuisses,Cuisses,Barre,Volume,"Exercice pour les cuisses en barre, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
108,Barre Cuisses,Cuisses,Barre,Endurance,"Exercice pour les cuisses en barre, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
109,Haltères Cuisses,Cuisses,Haltères,Force,"Exercice pour les cuisses en haltères, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
110,Haltères Cuisses,Cuisses,Haltères,Volume,"Exercice pour les cuisses en haltères, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
111,Haltères Cuisses,Cuisses,Haltères,Endurance,"Exercice pour les cuisses en haltères, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
112,Machine Cuisses,Cuisses,Machine,Force,"Exercice pour les cuisses en machine, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
113,Machine Cuisses,Cuisses,Machine,Volume,"Exercice pour les cuisses en machine, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
114,Machine Cuisses,Cuisses,Machine,Endurance,"Exercice pour les cuisses en machine, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
115,Cuisses au poids du corps,Cuisses,Poids du corps,Force,"Exercice pour les cuisses en poids du corps, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
116,Cuisses au poids du corps,Cuisses,Poids du corps,Volume,"Exercice pour les cuisses en poids du corps, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
117,Cuisses au poids du corps,Cuisses,Poids du corps,Endurance,"Exercice pour les cuisses en poids du corps, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
118,Poulie Cuisses,Cuisses,Poulie,Force,"Exercice pour les cuisses en poulie, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
119,Poulie Cuisses,Cuisses,Poulie,Volume,"Exercice pour les cuisses en poulie, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
120,Poulie Cuisses,Cuisses,Poulie,Endurance,"Exercice pour les cuisses en poulie, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
121,Corde Cuisses,Cuisses,Corde,Force,"Exercice pour les cuisses en corde, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
122,Corde Cuisses,Cuisses,Corde,Volume,"Exercice pour les cuisses en corde, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
123,Corde Cuisses,Cuisses,Corde,Endurance,"Exercice pour les cuisses en corde, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
124,Kettlebell Cuisses,Cuisses,Kettlebell,Force,"Exercice pour les cuisses en kettlebell, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
125,Kettlebell Cuisses,Cuisses,Kettlebell,Volume,"Exercice pour les cuisses en kettlebell, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
126,Kettlebell Cuisses,Cuisses,Kettlebell,Endurance,"Exercice pour les cuisses en kettlebell, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
127,Barre Ischios,Ischios,Barre,Force,"Exercice pour les ischios en barre, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
128,Barre Ischios,Ischios,Barre,Volume,"Exercice pour les ischios en barre, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
129,Barre Ischios,Ischios,Barre,Endurance,"Exercice pour les ischios en barre, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
130,Haltères Ischios,Ischios,Haltères,Force,"Exercice pour les ischios en haltères, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
131,Haltères Ischios,Ischios,Haltères,Volume,"Exercice pour les ischios en haltères, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
132,Haltères Ischios,Ischios,Haltères,Endurance,"Exercice pour les ischios en haltères, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
133,Machine Ischios,Ischios,Machine,Force,"Exercice pour les ischios en machine, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
134,Machine Ischios,Ischios,Machine,Volume,"Exercice pour les ischios en machine, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
135,Machine Ischios,Ischios,Machine,Endurance,"Exercice pour les ischios en machine, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
136,Ischios au poids du corps,Ischios,Poids du corps,Force,"Exercice pour les ischios en poids du corps, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
137,Ischios au poids du corps,Ischios,Poids du corps,Volume,"Exercice pour les ischios en poids du corps, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
138,Ischios au poids du corps,Ischios,Poids du corps,Endurance,"Exercice pour les ischios en poids du corps, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
139,Poulie Ischios,Ischios,Poulie,Force,"Exercice pour les ischios en poulie, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
140,Poulie Ischios,Ischios,Poulie,Volume,"Exercice pour les ischios en poulie, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
141,Poulie Ischios,Ischios,Poulie,Endurance,"Exercice pour les ischios en poulie, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
142,Corde Ischios,Ischios,Corde,Force,"Exercice pour les ischios en corde, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
143,Corde Ischios,Ischios,Corde,Volume,"Exercice pour les ischios en corde, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
144,Corde Ischios,Ischios,Corde,Endurance,"Exercice pour les ischios en corde, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
145,Kettlebell Ischios,Ischios,Kettlebell,Force,"Exercice pour les ischios en kettlebell, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
146,Kettlebell Ischios,Ischios,Kettlebell,Volume,"Exercice pour les ischios en kettlebell, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
147,Kettlebell Ischios,Ischios,Kettlebell,Endurance,"Exercice pour les ischios en kettlebell, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
148,Barre Fessiers,Fessiers,Barre,Force,"Exercice pour les fessiers en barre, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
149,Barre Fessiers,Fessiers,Barre,Volume,"Exercice pour les fessiers en barre, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
150,Barre Fessiers,Fessiers,Barre,Endurance,"Exercice pour les fessiers en barre, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
151,Haltères Fessiers,Fessiers,Haltères,Force,"Exercice pour les fessiers en haltères, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
152,Haltères Fessiers,Fessiers,Haltères,Volume,"Exercice pour les fessiers en haltères, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
153,Haltères Fessiers,Fessiers,Haltères,Endurance,"Exercice pour les fessiers en haltères, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
154,Machine Fessiers,Fessiers,Machine,Force,"Exercice pour les fessiers en machine, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
155,Machine Fessiers,Fessiers,Machine,Volume,"Exercice pour les fessiers en machine, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
156,Machine Fessiers,Fessiers,Machine,Endurance,"Exercice pour les fessiers en machine, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
157,Fessiers au poids du corps,Fessiers,Poids du corps,Force,"Exercice pour les fessiers en poids du corps, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
158,Fessiers au poids du corps,Fessiers,Poids du corps,Volume,"Exercice pour les fessiers en poids du corps, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
159,Fessiers au poids du corps,Fessiers,Poids du corps,Endurance,"Exercice pour les fessiers en poids du corps, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
160,Poulie Fessiers,Fessiers,Poulie,Force,"Exercice pour les fessiers en poulie, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
161,Poulie Fessiers,Fessiers,Poulie,Volume,"Exercice pour les fessiers en poulie, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
162,Poulie Fessiers,Fessiers,Poulie,Endurance,"Exercice pour les fessiers en poulie, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
163,Corde Fessiers,Fessiers,Corde,Force,"Exercice pour les fessiers en corde, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
164,Corde Fessiers,Fessiers,Corde,Volume,"Exercice pour les fessiers en corde, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
165,Corde Fessiers,Fessiers,Corde,Endurance,"Exercice pour les fessiers en corde, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
166,Kettlebell Fessiers,Fessiers,Kettlebell,Force,"Exercice pour les fessiers en kettlebell, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
167,Kettlebell Fessiers,Fessiers,Kettlebell,Volume,"Exercice pour les fessiers en kettlebell, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
168,Kettlebell Fessiers,Fessiers,Kettlebell,Endurance,"Exercice pour les fessiers en kettlebell, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
169,Barre Mollets,Mollets,Barre,Force,"Exercice pour les mollets en barre, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
170,Barre Mollets,Mollets,Barre,Volume,"Exercice pour les mollets en barre, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
171,Barre Mollets,Mollets,Barre,Endurance,"Exercice pour les mollets en barre, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
172,Haltères Mollets,Mollets,Haltères,Force,"Exercice pour les mollets en haltères, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
173,Haltères Mollets,Mollets,Haltères,Volume,"Exercice pour les mollets en haltères, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
174,Haltères Mollets,Mollets,Haltères,Endurance,"Exercice pour les mollets en haltères, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
175,Machine Mollets,Mollets,Machine,Force,"Exercice pour les mollets en machine, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
176,Machine Mollets,Mollets,Machine,Volume,"Exercice pour les mollets en machine, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
177,Machine Mollets,Mollets,Machine,Endurance,"Exercice pour les mollets en machine, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
178,Mollets au poids du corps,Mollets,Poids du corps,Force,"Exercice pour les mollets en poids du corps, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
179,Mollets au poids du corps,Mollets,Poids du corps,Volume,"Exercice pour les mollets en poids du corps, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
180,Mollets au poids du corps,Mollets,Poids du corps,Endurance,"Exercice pour les mollets en poids du corps, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
181,Poulie Mollets,Mollets,Poulie,Force,"Exercice pour les mollets en poulie, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
182,Poulie Mollets,Mollets,Poulie,Volume,"Exercice pour les mollets en poulie, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
183,Poulie Mollets,Mollets,Poulie,Endurance,"Exercice pour les mollets en poulie, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
184,Corde Mollets,Mollets,Corde,Force,"Exercice pour les mollets en corde, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
185,Corde Mollets,Mollets,Corde,Volume,"Exercice pour les mollets en corde, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
186,Corde Mollets,Mollets,Corde,Endurance,"Exercice pour les mollets en corde, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
187,Kettlebell Mollets,Mollets,Kettlebell,Force,"Exercice pour les mollets en kettlebell, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
188,Kettlebell Mollets,Mollets,Kettlebell,Volume,"Exercice pour les mollets en kettlebell, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
189,Kettlebell Mollets,Mollets,Kettlebell,Endurance,"Exercice pour les mollets en kettlebell, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
190,Barre Abdominaux,Abdominaux,Barre,Force,"Exercice pour les abdominaux en barre, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
191,Barre Abdominaux,Abdominaux,Barre,Volume,"Exercice pour les abdominaux en barre, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
192,Barre Abdominaux,Abdominaux,Barre,Endurance,"Exercice pour les abdominaux en barre, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
193,Haltères Abdominaux,Abdominaux,Haltères,Force,"Exercice pour les abdominaux en haltères, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
194,Haltères Abdominaux,Abdominaux,Haltères,Volume,"Exercice pour les abdominaux en haltères, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
195,Haltères Abdominaux,Abdominaux,Haltères,Endurance,"Exercice pour les abdominaux en haltères, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
196,Machine Abdominaux,Abdominaux,Machine,Force,"Exercice pour les abdominaux en machine, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
197,Machine Abdominaux,Abdominaux,Machine,Volume,"Exercice pour les abdominaux en machine, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
198,Machine Abdominaux,Abdominaux,Machine,Endurance,"Exercice pour les abdominaux en machine, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
199,Abdominaux au poids du corps,Abdominaux,Poids du corps,Force,"Exercice pour les abdominaux en poids du corps, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
200,Abdominaux au poids du corps,Abdominaux,Poids du corps,Volume,"Exercice pour les abdominaux en poids du corps, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
201,Abdominaux au poids du corps,Abdominaux,Poids du corps,Endurance,"Exercice pour les abdominaux en poids du corps, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
202,Poulie Abdominaux,Abdominaux,Poulie,Force,"Exercice pour les abdominaux en poulie, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
203,Poulie Abdominaux,Abdominaux,Poulie,Volume,"Exercice pour les abdominaux en poulie, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
204,Poulie Abdominaux,Abdominaux,Poulie,Endurance,"Exercice pour les abdominaux en poulie, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
205,Corde Abdominaux,Abdominaux,Corde,Force,"Exercice pour les abdominaux en corde, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
206,Corde Abdominaux,Abdominaux,Corde,Volume,"Exercice pour les abdominaux en corde, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
207,Corde Abdominaux,Abdominaux,Corde,Endurance,"Exercice pour les abdominaux en corde, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
208,Kettlebell Abdominaux,Abdominaux,Kettlebell,Force,"Exercice pour les abdominaux en kettlebell, recommandé pour force. Ajustez la charge et le nombre de répétitions selon le niveau."
209,Kettlebell Abdominaux,Abdominaux,Kettlebell,Volume,"Exercice pour les abdominaux en kettlebell, recommandé pour volume. Ajustez la charge et le nombre de répétitions selon le niveau."
210,Kettlebell Abdominaux,Abdominaux,Kettlebell,Endurance,"Exercice pour les abdominaux en kettlebell, recommandé pour endurance. Ajustez la charge et le nombre de répétitions selon le niveau."
